,協和#1,協和#2,協和#3,協和#4,大潭CC#1,大潭CC#2,大潭CC#3,大潭CC#4,大潭CC#5,大潭CC#6,通霄CC#1,通霄CC#2,通霄CC#3,通霄CC#4,通霄CC#5,通霄CC#6,台中#1,台中#2,台中#3,台中#4,台中#5,台中#6,台中#7,台中#8,台中#9,台中#10,台中Gas1&2,台中Gas3&4,興達#1,興達#2,興達#3,興達#4,興達CC#1,興達CC#2,興達CC#3,興達CC#4,興達CC#5,南部CC#1,南部CC#2,南部CC#3,南部CC#4,大林#3,大林#4,大林#5,大林#6,澎湖尖山,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,尖山發電廠,金門塔山,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,塔山發電廠,烏來&桂山&粗坑,桂山發電廠,桂山發電廠,桂山發電廠,桂山發電廠,翡翠#1,桂山發電廠,石門#1,石門#2,義興#1,卓蘭#1,卓蘭#2,萬大#1,萬大#2,萬大#3,萬大#4,松林#1&2,萬大發電廠,大觀一#1,大觀一#2,大觀一#3,大觀一#4,大觀一#5,大觀發電廠,大觀發電廠,大觀發電廠,大觀發電廠,明潭發電廠,明潭發電廠,明潭發電廠,明潭發電廠,明潭發電廠,明潭發電廠,水里#1,鉅工#1,鉅工#2,明潭發電廠,明潭發電廠,大甲溪發電廠,大甲溪發電廠,德基#1,德基#2,德基#3,青山#1,青山#2,青山#3,青山#4,谷關#1,谷關#2,谷關#3,谷關#4,天輪#1,天輪#2,天輪#3,天輪#4,天輪#5,馬鞍#1,馬鞍#2,大甲溪發電廠,曾文#1,高屏發電廠,高屏發電廠,高屏發電廠,立霧#1&#2,東部發電廠,東部發電廠,龍澗#1,龍澗#2,東部發電廠,東部發電廠,東部發電廠,東部發電廠,東部發電廠,東部發電廠,東部發電廠,東部發電廠,東部發電廠,碧海,蘭陽發電廠,蘭陽發電廠,蘭陽發電廠,蘭陽發電廠,蘭陽發電廠,蘭陽發電廠,核一#1,核一#2,核二#1,核二#2,核三#1,核三#2,林口#1,林口#2,和平#1,和平#2,海湖#1,海湖#2,麥寮#1,麥寮#2,麥寮#3,新桃#1,國光#1,星彰#1,星元#1,嘉惠#1,豐德#1,豐德#2,馬祖珠山,名間,嘉南西口&嘉南烏山頭,卑南
2016/12/17 19:20,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0543661328084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29358845918,1.29358845918,1.29358845918,1.29358845918,0.0698892895123,0.0698892895123,0.0698892895123,0.0698892895123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725773022521,0.0725773022521,0.0725773022521,0.0725773022521,0.0725773022521,0.0725773022521,0.0725773022521,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178577071017,0.178577071017,0.0,0.0,0.00773039606169,0.00773039606169,0.0435798220831,0.0435798220831,0.0435798220831,0.780076186199,9.44530570425,8.12930142569,8.80164253125,1.03051160044,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 19:30,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0303351279022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28685523601,1.28685523601,1.28685523601,1.28685523601,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701075716492,0.0701075716492,0.0701075716492,0.0701075716492,0.0701075716492,0.0701075716492,0.0701075716492,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171876430044,0.171876430044,0.0,0.0,0.00386519803084,0.00386519803084,0.0435798220831,0.0435798220831,0.0435798220831,0.780076186199,9.62503693814,8.36060311591,9.06052333431,0.897907832121,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 19:40,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0564839191777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29358845918,1.29358845918,1.29358845918,1.29358845918,0.0698892895123,0.0698892895123,0.0698892895123,0.0698892895123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745293124197,0.0745293124197,0.0745293124197,0.0745293124197,0.0745293124197,0.0745293124197,0.0745293124197,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17668099435,0.17668099435,0.0,0.0,0.00773039606169,0.00773039606169,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.67283662364,8.36496789228,9.00760469209,0.916731668213,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 19:50,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0605329235463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39509681803,1.39509681803,1.39509681803,1.39509681803,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778782909432,0.0778782909432,0.0778782909432,0.0778782909432,0.0778782909432,0.0778782909432,0.0778782909432,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172387046251,0.172387046251,0.0,0.0,0.00386519803084,0.00386519803084,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.61842235845,8.34381176984,8.99888113477,0.998772441843,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:00,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0411636804507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0838385183,1.0838385183,1.0838385183,1.0838385183,0.0650447237452,0.0650447237452,0.0650447237452,0.0650447237452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179743671874,0.179743671874,0.0,0.0,0.00773039606169,0.00773039606169,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.44079628198,8.36907958562,9.02233410789,1.02178174475,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:10,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.036327230035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39509681803,1.39509681803,1.39509681803,1.39509681803,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741980698504,0.0741980698504,0.0741980698504,0.0741980698504,0.0741980698504,0.0741980698504,0.0741980698504,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170884391966,0.170884391966,0.0,0.0,0.0,0.0,0.0435798220831,0.0435798220831,0.0435798220831,0.780076186199,9.40518022288,8.53027373492,9.22420237289,0.969298289919,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:20,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0488540688326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34503794545,1.34503794545,1.34503794545,1.34503794545,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666771204785,0.0666771204785,0.0666771204785,0.0666771204785,0.0666771204785,0.0666771204785,0.0666771204785,0.0966260377059,0.0966260377059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178406685983,0.178406685983,0.0,0.0,0.00773039606169,0.00773039606169,0.0435798220831,0.0435798220831,0.0435798220831,0.702068567579,9.4488250757,8.38513979728,9.03821873329,0.821964650465,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:30,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29358845918,1.29358845918,1.29358845918,1.29358845918,0.0698892895123,0.0698892895123,0.0698892895123,0.0698892895123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584328320198,0.0584328320198,0.0584328320198,0.0584328320198,0.0584328320198,0.0584328320198,0.0584328320198,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176149419804,0.176149419804,0.0,0.0,0.00386519803084,0.00386519803084,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.68056412341,8.10771737839,8.71334866799,0.831583003671,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:40,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0114691046536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28546462231,1.28546462231,1.28546462231,1.28546462231,0.0698892895123,0.0698892895123,0.0698892895123,0.0698892895123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898209810857,0.0898209810857,0.0898209810857,0.0898209810857,0.0898209810857,0.0898209810857,0.0898209810857,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169623529545,0.169623529545,0.0,0.0,0.00386519803084,0.00386519803084,0.0435798220831,0.0435798220831,0.0435798220831,0.780076186199,9.6363808168,8.40075176946,9.04898382381,0.853206713161,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 20:50,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.036117479975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09196235517,1.09196235517,1.09196235517,1.09196235517,0.0650447237452,0.0650447237452,0.0650447237452,0.0650447237452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622553797079,0.0622553797079,0.0622553797079,0.0622553797079,0.0622553797079,0.0622553797079,0.0622553797079,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213873591,0.16213873591,0.0,0.0,0.0,0.0,0.0435798220831,0.0435798220831,0.0435798220831,0.780076186199,9.58778114986,7.72884192647,8.2435344579,0.978825269849,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 21:00,0.148341984427,0.148341984427,0.148341984427,0.148341984427,0.0742407425171,0.0742407425171,0.0742407425171,0.0742407425171,0.0742407425171,0.0742407425171,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0739867079606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63544334361,1.63544334361,1.63544334361,1.63544334361,0.154919234713,0.154919234713,0.154919234713,0.154919234713,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.00218126353531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076991053507,0.076991053507,0.076991053507,0.076991053507,0.076991053507,0.076991053507,0.076991053507,0.127548978414,0.127548978414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236017212982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203753576696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633930634972,0.0633930634972,0.0617867694498,0.0617867694498,0.184823441393,0.184823441393,0.0,0.0,0.0128270146549,0.0128270146549,0.0596606764276,0.0596606764276,0.0596606764276,0.806151301473,9.5694604246,7.21097874837,7.59913233966,0.869530240154,0.0138679054024,0.0138679054024,0.0,0.0053051201221,0.0,0.0
2016/12/17 21:10,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.00396762096204,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0413966122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38697298117,1.38697298117,1.38697298117,1.38697298117,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798303011108,0.0798303011108,0.0798303011108,0.0798303011108,0.0798303011108,0.0798303011108,0.0798303011108,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176228768484,0.176228768484,0.0,0.0,0.00386519803084,0.00386519803084,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.67034253862,7.29020249841,7.7134725557,0.779815808574,0.0,0.0,0.0,0.0,0.0,0.0
2016/12/17 21:20,0.0513461566926,0.0513461566926,0.0513461566926,0.0513461566926,0.0,0.0,0.0,0.0,0.0,0.0,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.00198381048102,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.058624887237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33691410859,1.33691410859,1.33691410859,1.33691410859,0.0747338552794,0.0747338552794,0.0747338552794,0.0747338552794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.0766678004533,0.107362264118,0.107362264118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183740332517,0.183740332517,0.0,0.0,0.00773039606169,0.00773039606169,0.0406562491561,0.0406562491561,0.0406562491561,0.780076186199,9.67515358444,8.38546983051,9.05443119333,0.818075927083,0.0,0.0,0.0,0.0,0.0,0.0
